trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 0.996}",20,0,-129.42805940786218,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
2,False,"{'a': 0.5, 'e': 0.992}",30,0,-204.26200732347337,"{0: 16, 1: 1, 2: 9, 3: 2, 4: 2}",0
3,False,"{'a': 0.5, 'e': 0.988}",20,0,-165.7950640244786,"{0: 11, 1: 3, 2: 1, 3: 2, 4: 3}",0
4,False,"{'a': 0.5, 'e': 0.984}",25,0,-193.19633372150298,"{0: 15, 1: 1, 2: 5, 3: 0, 4: 4}",0
5,False,"{'a': 0.5, 'e': 0.98}",20,0,-117.8898214710957,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 2}",0
6,False,"{'a': 0.5, 'e': 0.976}",20,0,-78.23505284193112,"{0: 12, 1: 4, 2: 2, 3: 1, 4: 1}",0
7,False,"{'a': 0.5, 'e': 0.972}",20,0,-8.709330730328267,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
8,False,"{'a': 0.5, 'e': 0.968}",30,0,-120.67908209933303,"{0: 17, 1: 6, 2: 5, 3: 1, 4: 1}",0
9,False,"{'a': 0.5, 'e': 0.964}",25,0,-84.51133388281211,"{0: 14, 1: 3, 2: 8, 3: 0, 4: 0}",0
10,False,"{'a': 0.5, 'e': 0.96}",20,0,-43.687581618827956,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
11,False,"{'a': 0.5, 'e': 0.956}",30,0,-157.57389335795887,"{0: 20, 1: 1, 2: 6, 3: 0, 4: 3}",0
12,False,"{'a': 0.5, 'e': 0.952}",20,0,-155.66257504307177,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 3}",0
13,False,"{'a': 0.5, 'e': 0.948}",25,0,-136.00366293389635,"{0: 14, 1: 3, 2: 6, 3: 0, 4: 2}",0
14,False,"{'a': 0.5, 'e': 0.944}",20,0,-157.14428362796744,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 3}",0
15,False,"{'a': 0.5, 'e': 0.94}",20,5,-23.283161944018765,"{0: 11, 1: 2, 2: 1, 3: 1, 4: 0}",1
16,False,"{'a': 0.5, 'e': 0.9359999999999999}",25,0,-125.7137259019248,"{0: 16, 1: 4, 2: 2, 3: 1, 4: 2}",0
17,False,"{'a': 0.5, 'e': 0.9319999999999999}",25,0,-114.80395844164609,"{0: 12, 1: 8, 2: 3, 3: 1, 4: 1}",0
18,False,"{'a': 0.5, 'e': 0.9279999999999999}",20,8,-67.35231582415076,"{0: 7, 1: 0, 2: 4, 3: 0, 4: 1}",1
19,False,"{'a': 0.5, 'e': 0.9239999999999999}",20,0,-65.11155128216306,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
20,False,"{'a': 0.5, 'e': 0.9199999999999999}",25,0,-166.59457017146434,"{0: 14, 1: 3, 2: 3, 3: 3, 4: 2}",0
21,False,"{'a': 0.5, 'e': 0.9159999999999999}",25,0,-107.54828625606568,"{0: 16, 1: 3, 2: 3, 3: 2, 4: 1}",0
22,False,"{'a': 0.5, 'e': 0.9119999999999999}",25,0,-128.20378444971837,"{0: 11, 1: 7, 2: 5, 3: 1, 4: 1}",0
23,False,"{'a': 0.5, 'e': 0.9079999999999999}",30,0,-96.33451716023409,"{0: 19, 1: 4, 2: 6, 3: 0, 4: 1}",0
24,False,"{'a': 0.5, 'e': 0.9039999999999999}",35,12,-95.38411412474854,"{0: 13, 1: 1, 2: 8, 3: 1, 4: 0}",1
25,False,"{'a': 0.5, 'e': 0.8999999999999999}",35,0,-247.98360268864803,"{0: 18, 1: 3, 2: 10, 3: 0, 4: 4}",0
26,False,"{'a': 0.5, 'e': 0.8959999999999999}",20,0,-36.00896738452765,"{0: 13, 1: 4, 2: 3, 3: 0, 4: 0}",0
27,False,"{'a': 0.5, 'e': 0.8919999999999999}",25,0,-117.13600969139087,"{0: 13, 1: 4, 2: 7, 3: 0, 4: 1}",0
28,False,"{'a': 0.5, 'e': 0.8879999999999999}",25,0,-25.237491394302495,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 0}",0
29,False,"{'a': 0.5, 'e': 0.8839999999999999}",30,15,-64.09354914792598,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 1}",1
30,False,"{'a': 0.5, 'e': 0.8799999999999999}",20,10,-26.744068542547215,"{0: 7, 1: 1, 2: 1, 3: 1, 4: 0}",1
31,False,"{'a': 0.5, 'e': 0.8759999999999999}",30,0,-70.61093047083656,"{0: 21, 1: 3, 2: 4, 3: 2, 4: 0}",0
32,False,"{'a': 0.5, 'e': 0.8719999999999999}",30,15,-4.031328466681478,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
33,False,"{'a': 0.5, 'e': 0.8679999999999999}",30,0,-260.45094282429557,"{0: 16, 1: 3, 2: 4, 3: 3, 4: 4}",0
34,False,"{'a': 0.5, 'e': 0.8639999999999999}",20,0,-87.56089324354097,"{0: 11, 1: 2, 2: 5, 3: 2, 4: 0}",0
35,False,"{'a': 0.5, 'e': 0.8599999999999999}",20,0,-57.746647652091646,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
36,False,"{'a': 0.5, 'e': 0.8559999999999999}",25,0,-105.00581711588823,"{0: 15, 1: 2, 2: 7, 3: 0, 4: 1}",0
37,False,"{'a': 0.5, 'e': 0.8519999999999999}",20,0,-148.03445066363108,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 3}",0
38,False,"{'a': 0.5, 'e': 0.8479999999999999}",20,0,-51.448408124193016,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
39,False,"{'a': 0.5, 'e': 0.8439999999999999}",20,0,-69.27653717458551,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
40,False,"{'a': 0.5, 'e': 0.8399999999999999}",30,0,-62.87736504546685,"{0: 22, 1: 2, 2: 4, 3: 2, 4: 0}",0
41,False,"{'a': 0.5, 'e': 0.8359999999999999}",30,0,-114.62537235560862,"{0: 18, 1: 5, 2: 5, 3: 1, 4: 1}",0
42,False,"{'a': 0.5, 'e': 0.8319999999999999}",20,0,-32.117754317584506,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",1
43,False,"{'a': 0.5, 'e': 0.8279999999999998}",35,20,-52.43894210865721,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 1}",1
44,False,"{'a': 0.5, 'e': 0.8239999999999998}",25,0,-137.62419936247218,"{0: 16, 1: 3, 2: 2, 3: 2, 4: 2}",0
45,False,"{'a': 0.5, 'e': 0.8199999999999998}",20,0,-69.82026284634317,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
46,False,"{'a': 0.5, 'e': 0.8159999999999998}",25,0,-122.18433695386923,"{0: 15, 1: 3, 2: 3, 3: 3, 4: 1}",0
47,False,"{'a': 0.5, 'e': 0.8119999999999998}",20,0,-92.29385156752431,"{0: 14, 1: 0, 2: 3, 3: 2, 4: 1}",0
48,False,"{'a': 0.5, 'e': 0.8079999999999998}",25,0,-82.43951276754734,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 1}",0
49,False,"{'a': 0.5, 'e': 0.8039999999999998}",30,0,-310.1388219593539,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 6}",0
50,False,"{'a': 0.5, 'e': 0.7999999999999998}",25,9,-78.65923082045107,"{0: 6, 1: 4, 2: 5, 3: 1, 4: 0}",1
51,False,"{'a': 0.5, 'e': 0.7959999999999998}",25,14,-54.01706545441593,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 1}",1
52,False,"{'a': 0.5, 'e': 0.7919999999999998}",35,17,-62.71304794618121,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 1}",1
53,False,"{'a': 0.5, 'e': 0.7879999999999998}",20,0,-129.8537410651242,"{0: 11, 1: 1, 2: 6, 3: 0, 4: 2}",0
54,False,"{'a': 0.5, 'e': 0.7839999999999998}",25,1,-34.54055900601081,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 0}",1
55,False,"{'a': 0.5, 'e': 0.7799999999999998}",20,14,12.58387120561612,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
56,False,"{'a': 0.5, 'e': 0.7759999999999998}",20,0,-73.16590862180863,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
57,False,"{'a': 0.5, 'e': 0.7719999999999998}",20,0,-81.57161706960083,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
58,False,"{'a': 0.5, 'e': 0.7679999999999998}",20,7,-35.89693955532387,"{0: 7, 1: 5, 2: 0, 3: 1, 4: 0}",1
59,False,"{'a': 0.5, 'e': 0.7639999999999998}",25,0,-114.63944880041954,"{0: 14, 1: 3, 2: 6, 3: 1, 4: 1}",0
60,False,"{'a': 0.5, 'e': 0.7599999999999998}",20,5,-41.24863536585686,"{0: 7, 1: 6, 2: 2, 3: 0, 4: 0}",1
61,False,"{'a': 0.5, 'e': 0.7559999999999998}",30,0,-100.77403778501524,"{0: 21, 1: 2, 2: 4, 3: 2, 4: 1}",0
62,False,"{'a': 0.5, 'e': 0.7519999999999998}",25,0,-79.5087928219804,"{0: 19, 1: 0, 2: 4, 3: 1, 4: 1}",0
63,False,"{'a': 0.5, 'e': 0.7479999999999998}",25,0,-56.59401634037684,"{0: 20, 1: 2, 2: 1, 3: 1, 4: 1}",0
64,False,"{'a': 0.5, 'e': 0.7439999999999998}",20,0,-57.00436961902038,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
65,False,"{'a': 0.5, 'e': 0.7399999999999998}",30,0,-101.21901139382823,"{0: 21, 1: 0, 2: 7, 3: 1, 4: 1}",1
66,False,"{'a': 0.5, 'e': 0.7359999999999998}",25,4,-97.54934282617647,"{0: 13, 1: 4, 2: 2, 3: 0, 4: 2}",1
67,False,"{'a': 0.5, 'e': 0.7319999999999998}",25,4,8.690252407165834,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 0}",1
68,False,"{'a': 0.5, 'e': 0.7279999999999998}",20,0,-44.293377959948806,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
69,False,"{'a': 0.5, 'e': 0.7239999999999998}",30,0,-154.55387577982557,"{0: 19, 1: 2, 2: 5, 3: 2, 4: 2}",0
70,False,"{'a': 0.5, 'e': 0.7199999999999998}",20,0,-112.59538166001003,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 3}",0
71,False,"{'a': 0.5, 'e': 0.7159999999999997}",30,12,-44.62662354155865,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 1}",1
72,False,"{'a': 0.5, 'e': 0.7119999999999997}",20,0,-46.69556347014685,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
73,False,"{'a': 0.5, 'e': 0.7079999999999997}",20,0,-48.81856522523287,"{0: 13, 1: 4, 2: 2, 3: 1, 4: 0}",0
74,False,"{'a': 0.5, 'e': 0.7039999999999997}",20,14,-0.19614168100379548,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
75,False,"{'a': 0.5, 'e': 0.6999999999999997}",20,0,-106.63940173310576,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
76,False,"{'a': 0.5, 'e': 0.6959999999999997}",25,0,-92.76480140805634,"{0: 17, 1: 0, 2: 7, 3: 0, 4: 1}",0
77,False,"{'a': 0.5, 'e': 0.6919999999999997}",30,0,-110.80311634195395,"{0: 22, 1: 1, 2: 4, 3: 1, 4: 2}",0
78,False,"{'a': 0.5, 'e': 0.6879999999999997}",20,0,-35.7501020221772,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
79,False,"{'a': 0.5, 'e': 0.6839999999999997}",20,0,-73.06530659537792,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
80,False,"{'a': 0.5, 'e': 0.6799999999999997}",25,12,10.92478789175528,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
81,False,"{'a': 0.5, 'e': 0.6759999999999997}",25,0,-121.313329959146,"{0: 15, 1: 2, 2: 5, 3: 2, 4: 1}",0
82,False,"{'a': 0.5, 'e': 0.6719999999999997}",20,0,-105.40337371563334,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
83,False,"{'a': 0.5, 'e': 0.6679999999999997}",20,0,-21.945512313418877,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
84,False,"{'a': 0.5, 'e': 0.6639999999999997}",35,0,-76.13715306644283,"{0: 27, 1: 0, 2: 7, 3: 0, 4: 1}",0
85,False,"{'a': 0.5, 'e': 0.6599999999999997}",20,7,-90.64233572785349,"{0: 5, 1: 2, 2: 3, 3: 3, 4: 0}",1
86,False,"{'a': 0.5, 'e': 0.6559999999999997}",35,0,-104.96560966635461,"{0: 27, 1: 2, 2: 3, 3: 1, 4: 2}",0
87,False,"{'a': 0.5, 'e': 0.6519999999999997}",25,1,-109.978863426775,"{0: 15, 1: 0, 2: 7, 3: 1, 4: 1}",1
88,False,"{'a': 0.5, 'e': 0.6479999999999997}",20,5,-64.87499770617517,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 2}",1
89,False,"{'a': 0.5, 'e': 0.6439999999999997}",20,10,5.378585155842403,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
90,False,"{'a': 0.5, 'e': 0.6399999999999997}",20,0,-193.37327168311117,"{0: 11, 1: 2, 2: 2, 3: 1, 4: 4}",0
91,False,"{'a': 0.5, 'e': 0.6359999999999997}",20,0,-46.78630289537515,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
92,False,"{'a': 0.5, 'e': 0.6319999999999997}",20,0,-32.41398333377167,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
93,False,"{'a': 0.5, 'e': 0.6279999999999997}",20,0,-47.61817837916106,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
94,False,"{'a': 0.5, 'e': 0.6239999999999997}",25,0,-120.5151289568227,"{0: 16, 1: 3, 2: 4, 3: 0, 4: 2}",0
95,False,"{'a': 0.5, 'e': 0.6199999999999997}",20,0,-57.588169361030275,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
96,False,"{'a': 0.5, 'e': 0.6159999999999997}",25,10,-49.02962011005823,"{0: 9, 1: 3, 2: 1, 3: 2, 4: 0}",1
97,False,"{'a': 0.5, 'e': 0.6119999999999997}",35,25,-5.634639771579966,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
98,False,"{'a': 0.5, 'e': 0.6079999999999997}",20,8,-4.82003392292618,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
99,False,"{'a': 0.5, 'e': 0.6039999999999996}",30,15,-22.587827318222,"{0: 10, 1: 2, 2: 3, 3: 0, 4: 0}",1
100,False,"{'a': 0.5, 'e': 0.5999999999999996}",20,0,-164.13924575870217,"{0: 11, 1: 2, 2: 3, 3: 1, 4: 3}",0
101,False,"{'a': 0.5, 'e': 0.5959999999999996}",25,2,-28.597386393752693,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 0}",1
102,False,"{'a': 0.5, 'e': 0.5919999999999996}",20,0,-36.64738905350852,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
103,False,"{'a': 0.5, 'e': 0.5879999999999996}",20,5,-78.32628422438437,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 2}",1
104,False,"{'a': 0.5, 'e': 0.5839999999999996}",25,9,-116.17558890355043,"{0: 10, 1: 0, 2: 3, 3: 1, 4: 2}",1
105,False,"{'a': 0.5, 'e': 0.5799999999999996}",20,8,-12.330895057012773,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
106,False,"{'a': 0.5, 'e': 0.5759999999999996}",20,0,-124.29874548325353,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
107,False,"{'a': 0.5, 'e': 0.5719999999999996}",30,0,-100.4902701212618,"{0: 21, 1: 3, 2: 3, 3: 2, 4: 1}",0
108,False,"{'a': 0.5, 'e': 0.5679999999999996}",30,20,-14.854101784589103,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
109,False,"{'a': 0.5, 'e': 0.5639999999999996}",35,13,-7.826140841586195,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 0}",1
110,False,"{'a': 0.5, 'e': 0.5599999999999996}",25,9,-71.45634825867477,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 2}",1
111,False,"{'a': 0.5, 'e': 0.5559999999999996}",25,0,-86.69581819922031,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",0
112,False,"{'a': 0.5, 'e': 0.5519999999999996}",25,12,-1.6501937515619505,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
113,False,"{'a': 0.5, 'e': 0.5479999999999996}",25,0,-139.11982008682574,"{0: 17, 1: 2, 2: 3, 3: 0, 4: 3}",0
114,False,"{'a': 0.5, 'e': 0.5439999999999996}",25,15,-46.639474766853276,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 1}",1
115,False,"{'a': 0.5, 'e': 0.5399999999999996}",30,16,-30.9287452551881,"{0: 10, 1: 0, 2: 3, 3: 1, 4: 0}",1
116,False,"{'a': 0.5, 'e': 0.5359999999999996}",20,0,-42.54019366256453,"{0: 16, 1: 2, 2: 0, 3: 1, 4: 1}",0
117,False,"{'a': 0.5, 'e': 0.5319999999999996}",25,9,4.9747070057574465,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
118,False,"{'a': 0.5, 'e': 0.5279999999999996}",20,0,-60.44989867533915,"{0: 15, 1: 0, 2: 2, 3: 3, 4: 0}",0
119,False,"{'a': 0.5, 'e': 0.5239999999999996}",25,0,-3.869371978119256,"{0: 22, 1: 2, 2: 0, 3: 1, 4: 0}",0
120,False,"{'a': 0.5, 'e': 0.5199999999999996}",25,14,12.252322447777306,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
121,False,"{'a': 0.5, 'e': 0.5159999999999996}",20,0,-27.954086463472883,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
122,False,"{'a': 0.5, 'e': 0.5119999999999996}",20,0,-53.67214304018011,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
123,False,"{'a': 0.5, 'e': 0.5079999999999996}",30,0,-23.37136962456389,"{0: 25, 1: 2, 2: 1, 3: 2, 4: 0}",0
124,False,"{'a': 0.5, 'e': 0.5039999999999996}",20,0,11.516949265408194,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
125,False,"{'a': 0.5, 'e': 0.49999999999999956}",30,14,-57.068628395444414,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 1}",1
126,False,"{'a': 0.5, 'e': 0.49599999999999955}",25,4,-63.00167546813273,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 2}",1
127,False,"{'a': 0.5, 'e': 0.49199999999999955}",20,12,0.855971296126719,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
128,False,"{'a': 0.5, 'e': 0.48799999999999955}",25,0,-84.20425527454495,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
129,False,"{'a': 0.5, 'e': 0.48399999999999954}",20,0,-60.739553593028965,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
130,False,"{'a': 0.5, 'e': 0.47999999999999954}",20,0,-15.64263847236076,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
